,index,Datum,Område,Pris per kvadratmeter,Begärt pris,Antal rum,Boarea,Avgift/månad,Driftskostnad,Byggår,Slutpris,Biarea
232,"https://www.hemnet.se/salda/lagenhet-2,5rum-stora-essingen-stockholms-kommun-essingetorget-42,-van-1-710955",9 augusti 2017,"Stora Essingen,
  Stockholms kommu",65574,3495000,2.5,61,2839,6000,,4000000,
233,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stora-essingen-stockholms-kommun-badstrandsvagen-20-709640,3 augusti 2017,"Kungsholmen - Stora Essingen,
  Stockholms kommu",71739,2995000,1,46,2225,6024,1929-1930,3300000,
234,https://www.hemnet.se/salda/lagenhet-1rum-stora-essingen-stockholms-kommun-essingestraket-11-709537,3 augusti 2017,"Stora Essingen,
  Stockholms kommu",71053,2195000,1,38,3230,5800,1938,2700000,
235,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stora-essingen-stockholms-kommun-badstrandsvagen-27,-van-2-703210",11 juli 2017,"Kungsholmen - Stora Essingen,
  Stockholms kommu",81395,2790000,2,43,2373,9000,1938,3500000,
236,"https://www.hemnet.se/salda/lagenhet-1rum-stora-essingen-stockholms-kommun-essingestraket-8,-2-tr-701421",6 juli 2017,"Stora Essingen,
  Stockholms kommu",88214,1995000,1,28,2252,6456,,2470000,
237,"https://www.hemnet.se/salda/lagenhet-1rum-stora-essingen-stockholms-kommun-junohallsvagen-8,-van-1-700854",5 juli 2017,"Stora Essingen,
  Stockholms kommu",81613,2450000,1,31,1595,4440,,2530000,
238,https://www.hemnet.se/salda/lagenhet-3rum-stora-essingen-stockholms-kommun-stenkullavagen-42-698488,29 juni 2017,"Stora Essingen,
  Stockholms kommu",77321,6495000,3,84,4761,11791,1931,6495000,
239,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stora-essingen-stockholms-kommun-essingestraket-23,-1-tr-698012",28 juni 2017,"Kungsholmen - Stora Essingen,
  Stockholms kommu",91429,2195000,2,35,1575,6840,1939,3200000,
240,https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stora-essingen-stockholms-kommun-flottbrovagen-23-694931,20 juni 2017,"Kungsholmen - Stora Essingen,
  Stockholms kommu",80882,2250000,2,34,1741,6000,1929-1930,2750000,
241,https://www.hemnet.se/salda/lagenhet-2rum-stora-essingen-kungsholmen-stockholms-kommun-essingestraket-39-692107,15 juni 2017,"Stora Essingen - Kungsholmen,
  Stockholms kommu",79863,2495000,2,36.5,2053,4100,1939,2915000,
