,area,price_sqm,asking_price,nbr_rooms,living_space,rent,additional,year_built,closing_price,bi_area,price_inc_percent,time
12648,ostermalm,105263.0,3200000.0,1.5,38.0,1464.0,0.0,1973.0,4000000,0.0,0.25,0.4620203602192639
12649,ostermalm,110000.0,9250000.0,3.0,105.0,4667.0,0.0,1895.0,11550000,0.0,0.24864864864864866,0.4620203602192639
12650,ostermalm,97872.0,3995000.0,2.0,47.0,1904.0,0.0,1912.0,4600000,0.0,0.15143929912390489,0.4620203602192639
12651,stora_essingen,77273.0,1995000.0,1.0,33.0,1964.0,4200.0,1940.0,2550000,0.0,0.2781954887218045,0.46162881754111196
12652,ostermalm,87414.0,4995000.0,2.0,58.0,2314.0,4200.0,1903.0,5070000,0.0,0.015015015015015015,0.46162881754111196
12653,lilla_essingen,104000.0,1850000.0,1.0,25.0,1422.0,2496.0,1939.0,2600000,0.0,0.40540540540540543,0.46162881754111196
12654,lilla_essingen,83824.0,2295000.0,1.0,34.0,1580.0,6100.0,1931.0,2850000,0.0,0.24183006535947715,0.46162881754111196
12655,ostermalm,115000.0,2495000.0,1.0,25.0,1047.0,0.0,1931.0,2875000,0.0,0.1523046092184369,0.46162881754111196
12656,lilla_essingen,81970.0,2350000.0,1.5,33.0,2601.0,0.0,1939.0,2705000,0.0,0.15106382978723404,0.46162881754111196
12657,lilla_essingen,83623.0,5250000.0,3.0,69.0,3977.0,9000.0,2006.0,5770000,0.0,0.09904761904761904,0.46162881754111196
12658,lilla_essingen,69355.0,3850000.0,2.0,62.0,3727.0,5600.0,2006.0,4300000,0.0,0.11688311688311688,0.46162881754111196
12659,stora_essingen,81096.0,4995000.0,3.5,73.0,4468.0,0.0,1939.0,5920000,0.0,0.1851851851851852,0.46162881754111196
12660,ostermalm,102353.0,7900000.0,3.0,85.0,2674.0,4200.0,1994.0,8700000,0.0,0.10126582278481013,0.46123727486296007
12661,ostermalm,102020.0,8950000.0,4.0,99.0,4244.0,0.0,1897.0,10100000,12.0,0.12849162011173185,0.46123727486296007
12662,ostermalm,111111.0,5000000.0,2.0,54.0,2067.0,0.0,1884.0,6000000,0.0,0.2,0.46123727486296007
12663,ostermalm,110326.0,8500000.0,3.0,92.0,1187.0,7800.0,1882.0,10150000,0.0,0.19411764705882356,0.46123727486296007
12664,stora_essingen,98400.0,2460000.0,1.0,25.0,791.0,0.0,1939.0,2460000,0.0,0.0,0.46123727486296007
12665,ostermalm,100000.0,3200000.0,1.0,36.0,1145.0,0.0,1896.0,3600000,0.0,0.125,0.4608457321848081
12666,stora_essingen,87766.0,6495000.0,4.5,94.0,3036.0,0.0,1939.0,8250000,0.0,0.2702078521939954,0.4608457321848081
12667,ostermalm,124231.0,2995000.0,1.0,26.0,1554.0,0.0,1940.0,3230000,0.0,0.07846410684474124,0.4608457321848081
12668,ostermalm,93390.0,4995000.0,2.0,59.0,2390.0,5500.0,1897.0,5510000,0.0,0.1031031031031031,0.4600626468285043
12669,lilla_essingen,96400.0,1895000.0,1.5,25.0,928.0,3000.0,1937.0,2410000,0.0,0.2717678100263852,0.4596711041503524
12670,stora_essingen,69231.0,3495000.0,2.0,58.5,4468.0,3900.0,1998.0,4050000,0.0,0.15879828326180254,0.4596711041503524
12671,ostermalm,95962.0,2495000.0,1.0,26.0,216.0,0.0,1932.0,2495000,0.0,0.0,0.4596711041503524
12672,ostermalm,106061.0,2800000.0,1.0,33.0,1181.0,4488.0,1929.0,3500000,0.0,0.25,0.4596711041503524
12673,stora_essingen,65435.0,2795000.0,2.0,46.0,2616.0,7200.0,1938.0,3010000,0.0,0.07692307692307693,0.4596711041503524
12674,ostermalm,79360.0,5995000.0,3.0,86.0,4080.0,6000.0,1953.0,6825000,0.0,0.13844870725604672,0.45927956147220045
12675,ostermalm,87711.0,3700000.0,2.0,41.5,3091.0,6600.0,1928.0,3640000,0.0,-0.016216216216216217,0.45927956147220045
12676,stora_essingen,63016.0,3795000.0,2.5,63.0,2889.0,6000.0,1935.0,3970000,0.0,0.0461133069828722,0.45888801879404856
12677,lilla_essingen,91250.0,2295000.0,1.5,32.0,2829.0,6840.0,1939.0,2920000,0.0,0.27233115468409586,0.45888801879404856
12678,lilla_essingen,82069.0,3950000.0,3.0,58.0,3830.0,12344.0,1935.0,4760000,0.0,0.20506329113924046,0.45888801879404856
12679,ostermalm,119767.0,5150000.0,2.0,43.0,1237.0,6361.0,1929.0,5150000,0.0,0.0,0.4584964761158966
12680,ostermalm,101744.0,3595000.0,2.0,43.0,2292.0,4299.0,1897.0,4375000,0.0,0.21696801112656466,0.4584964761158966
12681,ostermalm,85366.0,2995000.0,1.0,41.0,1730.0,0.0,1923.0,3500000,0.0,0.1686143572621035,0.4584964761158966
12682,ostermalm,73333.0,3375000.0,3.0,45.0,2162.0,5400.0,1925.0,3300000,0.0,-0.022222222222222227,0.4584964761158966
12683,ostermalm,80233.0,6450000.0,3.0,86.0,4080.0,5748.0,1953.0,6900000,0.0,0.06976744186046513,0.4584964761158966
12684,ostermalm,109135.0,4995000.0,2.0,52.0,2213.0,3800.0,1898.0,5675000,0.0,0.13613613613613615,0.4584964761158966
12685,ostermalm,104167.0,3350000.0,1.0,36.0,1530.0,0.0,1885.0,3750000,0.0,0.11940298507462685,0.4573218480814409
12686,ostermalm,88235.0,5895000.0,3.0,68.0,2486.0,3466.0,1903.0,6000000,0.0,0.017811704834605598,0.45693030540328894
12687,ostermalm,102600.0,3995000.0,2.0,50.0,2334.0,4800.0,1887.0,5130000,0.0,0.28410513141426785,0.45693030540328894
12688,ostermalm,97115.0,4495000.0,2.0,52.0,1454.0,4896.0,1926.0,5050000,0.0,0.12347052280311455,0.45693030540328894
12689,ostermalm,87342.0,6320000.0,3.0,79.0,2642.0,0.0,1973.0,6900000,0.0,0.09177215189873418,0.45693030540328894
12690,ostermalm,105263.0,3675000.0,1.0,38.0,965.0,0.0,1939.0,4000000,0.0,0.08843537414965986,0.45653876272513705
12691,lilla_essingen,87234.0,3450000.0,2.0,47.0,2848.0,7000.0,2003.0,4100000,0.0,0.18840579710144928,0.45653876272513705
12692,lilla_essingen,83590.0,5495000.0,3.0,78.0,4834.0,4500.0,2007.0,6520000,0.0,0.18653321201091905,0.45653876272513705
12693,stora_essingen,68617.0,2795000.0,2.0,47.0,2933.0,7980.0,1939.0,3225000,0.0,0.15384615384615385,0.4561472200469851
12694,ostermalm,114912.0,5500000.0,2.0,57.0,2546.0,0.0,1889.0,6550000,0.0,0.19090909090909086,0.4561472200469851
12695,lilla_essingen,78571.0,2850000.0,2.0,42.0,2376.0,6800.0,1938.0,3300000,0.0,0.15789473684210525,0.4561472200469851
12696,lilla_essingen,75000.0,2275000.0,1.5,38.0,1756.0,0.0,1939.0,2850000,0.0,0.25274725274725274,0.4561472200469851
12697,lilla_essingen,78378.0,2250000.0,2.0,37.0,1846.0,6180.0,1939.0,2900000,0.0,0.2888888888888889,0.4557556773688332
12698,lilla_essingen,78378.0,2500000.0,1.5,37.0,2366.0,4320.0,1934.0,2900000,0.0,0.16,0.4557556773688332
12699,gamla_stan,200000.0,2200000.0,1.0,12.0,333.0,3900.0,1400.0,2400000,0.0,0.09090909090909093,0.4557556773688332
12700,ostermalm,97039.0,6750000.0,3.0,76.0,2223.0,9360.0,1885.0,7375000,0.0,0.0925925925925926,0.4557556773688332
12701,ostermalm,89130.0,8375000.0,3.0,92.0,4163.0,0.0,1926.0,8200000,0.0,-0.020895522388059702,0.4557556773688332
12702,ostermalm,105263.0,4990000.0,2.0,51.3,2620.0,5604.0,1894.0,5400000,0.0,0.08216432865731463,0.4557556773688332
12703,lilla_essingen,96000.0,1895000.0,1.0,25.0,844.0,4560.0,1937.0,2400000,0.0,0.26649076517150394,0.45536413469068127
12704,ostermalm,113492.0,6700000.0,3.0,63.0,818.0,2400.0,1940.0,7150000,0.0,0.06716417910447761,0.45536413469068127
12705,lilla_essingen,81884.0,5250000.0,3.0,69.0,3977.0,7488.0,2006.0,5650000,0.0,0.0761904761904762,0.4549725920125294
12706,ostermalm,91593.0,5850000.0,3.0,67.8,4242.0,5160.0,1942.0,6210000,0.0,0.061538461538461535,0.45418950665622554
12707,lilla_essingen,79333.0,2495000.0,1.5,37.5,2398.0,3300.0,1934.0,2975000,0.0,0.19238476953907813,0.45418950665622554
12708,ostermalm,90986.0,6195000.0,3.0,71.0,2420.0,6759.0,1924.0,6460000,0.0,0.04277643260694109,0.4537979639780736
12709,ostermalm,81651.0,7950000.0,5.0,109.0,4195.0,7800.0,1881.0,8900000,0.0,0.11949685534591195,0.4537979639780736
12710,lilla_essingen,94800.0,1795000.0,1.0,25.0,1762.0,0.0,1939.0,2370000,0.0,0.3203342618384401,0.4537979639780736
12711,ostermalm,84545.0,8300000.0,2.5,110.0,2697.0,4200.0,1880.0,9300000,0.0,0.12048192771084335,0.4537979639780736
12712,stora_essingen,88846.0,1895000.0,1.0,26.0,1542.0,6160.0,1935.0,2310000,0.0,0.21899736147757254,0.4534064212999217
12713,lilla_essingen,75000.0,2195000.0,1.0,36.0,1814.0,2700.0,1939.0,2700000,0.0,0.2300683371298405,0.4534064212999217
12714,ostermalm,93333.0,6475000.0,3.0,75.0,3802.0,0.0,1900.0,7000000,0.0,0.08108108108108109,0.4534064212999217
12715,ostermalm,76087.0,8350000.0,4.0,115.0,4128.0,8057.0,1903.0,8750000,0.0,0.04790419161676647,0.4534064212999217
12716,ostermalm,81818.0,4500000.0,2.0,66.0,2583.0,3000.0,1923.0,5400000,0.0,0.2,0.4534064212999217
12717,stora_essingen,63793.0,3390000.0,3.0,58.0,3856.0,4800.0,1935.0,3700000,0.0,0.09144542772861357,0.4534064212999217
12718,ostermalm,140909.0,1950000.0,1.0,22.0,766.0,0.0,1853.0,3100000,0.0,0.5897435897435898,0.45301487862176976
12719,ostermalm,93333.0,3995000.0,2.0,45.0,2359.0,0.0,1904.0,4200000,0.0,0.05131414267834793,0.45301487862176976
12720,ostermalm,91549.0,5675000.0,2.5,71.0,3288.0,3600.0,1937.0,6500000,0.0,0.14537444933920704,0.45301487862176976
12721,lilla_essingen,65278.0,4450000.0,3.0,72.0,4031.0,4874.0,1932.0,4700000,0.0,0.05617977528089888,0.45301487862176976
12722,ostermalm,110345.0,2795000.0,1.0,29.0,1589.0,2832.0,1942.0,3200000,0.0,0.1449016100178891,0.45301487862176976
12723,stora_essingen,66949.0,3495000.0,2.0,59.0,3069.0,5500.0,1946.0,3950000,0.0,0.1301859799713877,0.45262333594361787
12724,ostermalm,102804.0,4800000.0,2.0,53.5,0.0,11400.0,1885.0,5500000,0.0,0.14583333333333334,0.45262333594361787
12725,ostermalm,85185.0,4500000.0,2.0,54.0,1262.0,4500.0,1898.0,4600000,0.0,0.022222222222222227,0.4522317932654659
12726,lilla_essingen,73220.0,3975000.0,2.0,59.0,3340.0,0.0,2001.0,4320000,0.0,0.08679245283018867,0.4522317932654659
12727,ostermalm,103598.0,8695000.0,3.0,82.0,4439.0,0.0,1924.0,8495000,0.0,-0.0230017251293847,0.45184025058731403
12728,stora_essingen,77857.0,3495000.0,2.5,56.0,2674.0,6120.0,1929.0,4360000,0.0,0.2474964234620887,0.4514487079091621
12729,ostermalm,100000.0,3195000.0,1.5,35.0,1822.0,3600.0,1939.0,3500000,0.0,0.09546165884194054,0.4514487079091621
12730,ostermalm,138393.0,7950000.0,2.0,56.0,1400.0,4800.0,1929.0,7750000,0.0,-0.025157232704402517,0.4514487079091621
12731,gamla_stan,81143.0,7950000.0,5.0,105.0,4248.0,0.0,1859.0,8520000,0.0,0.07169811320754718,0.4510571652310102
12732,lilla_essingen,72881.0,6500000.0,3.0,88.5,4445.0,8500.0,2003.0,6450000,0.0,-0.007692307692307694,0.4510571652310102
12733,ostermalm,123214.0,3395000.0,1.0,28.0,1849.0,3240.0,1880.0,3450000,0.0,0.016200294550810016,0.4510571652310102
12734,ostermalm,96154.0,3375000.0,1.0,39.0,2178.0,3000.0,1882.0,3750000,0.0,0.1111111111111111,0.4510571652310102
12735,ostermalm,101266.0,6950000.0,4.0,79.0,2655.0,0.0,1973.0,8000000,0.0,0.1510791366906475,0.45066562255285825
12736,gamla_stan,96875.0,5950000.0,3.5,64.0,5850.0,0.0,1643.0,6200000,18.0,0.04201680672268908,0.45066562255285825
12737,lilla_essingen,95000.0,2195000.0,1.5,30.0,1701.0,4400.0,1939.0,2850000,0.0,0.2984054669703872,0.45066562255285825
12738,lilla_essingen,75182.0,4750000.0,2.0,68.5,4121.0,7300.0,2004.0,5150000,0.0,0.08421052631578947,0.45066562255285825
12739,ostermalm,96250.0,2990000.0,1.5,40.0,1849.0,4200.0,1927.0,3850000,0.0,0.28762541806020064,0.45066562255285825
12740,stora_essingen,88194.0,4995000.0,3.0,72.0,4011.0,0.0,1941.0,6350000,0.0,0.2712712712712713,0.45066562255285825
12741,stora_essingen,67282.0,5950000.0,4.0,97.5,5952.0,14287.0,1998.0,6560000,0.0,0.10252100840336134,0.45066562255285825
12742,ostermalm,98667.0,5950000.0,2.5,75.0,2221.0,3400.0,1930.0,7400000,0.0,0.24369747899159666,0.45066562255285825
12743,lilla_essingen,102083.0,1850000.0,1.0,24.0,1693.0,4100.0,1939.0,2450000,0.0,0.32432432432432434,0.45066562255285825
12744,ostermalm,137755.0,7000000.0,2.0,49.0,1225.0,6300.0,1929.0,6750000,0.0,-0.03571428571428571,0.45027407987470636
12745,ostermalm,88172.0,7000000.0,3.0,93.0,2894.0,0.0,1898.0,8200000,0.0,0.17142857142857146,0.45027407987470636
12746,ostermalm,106338.0,6195000.0,3.0,71.0,3115.0,15060.0,1894.0,7550000,0.0,0.21872477804681195,0.4498825371965544
12747,ostermalm,96569.0,9450000.0,4.0,102.0,3244.0,0.0,1898.0,9850000,0.0,0.042328042328042326,0.4498825371965544
12748,ostermalm,100000.0,3850000.0,2.0,45.0,1125.0,5800.0,1925.0,4500000,0.0,0.16883116883116886,0.44831636648394674
12749,lilla_essingen,54861.0,3750000.0,2.5,72.0,3551.0,5480.0,1932.0,3950000,0.0,0.05333333333333334,0.44831636648394674
12750,ostermalm,107065.0,4150000.0,2.0,46.0,2242.0,5100.0,1894.0,4925000,0.0,0.1867469879518072,0.44831636648394674
12751,ostermalm,111481.0,2795000.0,1.0,27.0,1334.0,4382.0,1891.0,3010000,4.0,0.07692307692307693,0.44831636648394674
12752,ostermalm,101282.0,3395000.0,1.0,39.0,2598.0,1440.0,1885.0,3950000,0.0,0.1634756995581738,0.44831636648394674
12753,stora_essingen,64130.0,2495000.0,2.0,46.0,2630.0,4700.0,1946.0,2950000,0.0,0.18236472945891785,0.44831636648394674
12754,stora_essingen,95313.0,5495000.0,3.0,64.0,3156.0,7800.0,1932.0,6100000,15.0,0.11010009099181074,0.44831636648394674
12755,ostermalm,110294.0,3250000.0,1.5,34.0,1815.0,7296.0,1947.0,3750000,0.0,0.15384615384615385,0.44792482380579485
12756,ostermalm,115385.0,3995000.0,2.0,39.0,1937.0,3600.0,1894.0,4500000,0.0,0.12640801001251564,0.44792482380579485
12757,gamla_stan,98529.0,4295000.0,2.0,51.0,975.0,13680.0,1613.0,5025000,0.0,0.169965075669383,0.44792482380579485
12758,ostermalm,90217.0,7500000.0,4.0,92.0,3510.0,7248.0,1903.0,8300000,0.0,0.10666666666666667,0.44792482380579485
12759,lilla_essingen,61538.0,2995000.0,2.0,52.0,2336.0,6076.0,1931.0,3200000,0.0,0.06844741235392321,0.44792482380579485
12760,lilla_essingen,108696.0,1795000.0,1.0,23.0,1603.0,4996.0,1940.0,2500000,0.0,0.3927576601671309,0.44792482380579485
12761,lilla_essingen,67593.0,3350000.0,3.0,54.0,3763.0,0.0,1939.0,3650000,0.0,0.08955223880597014,0.44792482380579485
12762,gamla_stan,88333.0,4675000.0,2.0,66.0,2039.0,10341.0,1753.0,5830000,0.0,0.24705882352941175,0.44792482380579485
12763,lilla_essingen,73413.0,3975000.0,2.0,63.0,3681.0,5600.0,2006.0,4625000,0.0,0.16352201257861634,0.4475332811276429
12764,ostermalm,123077.0,2850000.0,1.0,26.0,1524.0,3300.0,1936.0,3200000,0.0,0.12280701754385966,0.4475332811276429
12765,gamla_stan,108621.0,2995000.0,1.0,29.0,1750.0,13200.0,1556.0,3150000,0.0,0.051752921535893164,0.4475332811276429
12766,gamla_stan,97887.0,6000000.0,4.0,71.0,6490.0,9492.0,1643.0,6950000,0.0,0.15833333333333333,0.447141738449491
12767,ostermalm,80247.0,18500000.0,6.0,243.0,6913.0,10800.0,1919.0,19500000,0.0,0.054054054054054064,0.447141738449491
12768,ostermalm,82979.0,7500000.0,4.0,94.0,3148.0,0.0,1973.0,7800000,0.0,0.04,0.447141738449491
12769,ostermalm,123529.0,9995000.0,3.0,85.0,2395.0,5760.0,2014.0,10500000,0.0,0.05052526263131566,0.44675019577133906
12770,lilla_essingen,74217.0,2750000.0,2.0,41.5,2354.0,6800.0,1939.0,3080000,0.0,0.12,0.44596711041503523
12771,ostermalm,115385.0,15000000.0,4.0,130.0,0.0,9276.0,1968.0,15000000,0.0,0.0,0.44596711041503523
12772,lilla_essingen,75000.0,2495000.0,2.0,40.0,3366.0,6250.0,1939.0,3000000,0.0,0.20240480961923848,0.44557556773688334
12773,lilla_essingen,81429.0,2295000.0,2.0,35.0,2435.0,3200.0,1935.0,2850000,0.0,0.24183006535947715,0.44557556773688334
12774,stora_essingen,64706.0,3950000.0,2.5,68.0,3204.0,0.0,1937.0,4400000,0.0,0.1139240506329114,0.4451840250587314
12775,stora_essingen,72581.0,3950000.0,2.5,62.0,3014.0,0.0,1929.0,4500000,0.0,0.13924050632911392,0.4451840250587314
12776,lilla_essingen,91724.0,1995000.0,1.0,29.0,1836.0,5520.0,1932.0,2660000,0.0,0.3333333333333333,0.4447924823805795
12777,gamla_stan,90571.0,2950000.0,1.0,35.0,1389.0,0.0,1736.0,3170000,0.0,0.07457627118644068,0.4428347689898199
12778,lilla_essingen,68250.0,1995000.0,2.0,40.0,3256.0,5116.0,1939.0,2730000,0.0,0.3684210526315789,0.442443226311668
12779,stora_essingen,68605.0,2495000.0,2.0,43.0,2280.0,0.0,1937.0,2950000,0.0,0.18236472945891785,0.442443226311668
12780,lilla_essingen,90000.0,2400000.0,2.0,33.0,1888.0,6800.0,1938.0,2970000,0.0,0.2375,0.44205168363351605
12781,stora_essingen,74118.0,1995000.0,1.5,34.0,2250.0,5357.0,1938.0,2520000,0.0,0.2631578947368421,0.44205168363351605
12782,stora_essingen,58929.0,2295000.0,2.0,42.0,2946.0,8300.0,1938.0,2475000,0.0,0.0784313725490196,0.44205168363351605
12783,lilla_essingen,81429.0,2750000.0,2.0,42.0,2234.0,8542.0,1936.0,3420000,0.0,0.2436363636363636,0.4400939702427565
12784,lilla_essingen,71176.0,3295000.0,2.0,51.0,3309.0,0.0,2007.0,3630000,0.0,0.10166919575113807,0.43970242756460454
12785,lilla_essingen,72656.0,3895000.0,2.0,64.0,3227.0,3840.0,1938.0,4650000,0.0,0.19383825417201545,0.43970242756460454
12786,lilla_essingen,66667.0,3750000.0,2.0,60.0,3594.0,6000.0,2006.0,4000000,0.0,0.06666666666666668,0.43931088488645265
12787,gamla_stan,147368.0,2495000.0,1.0,19.0,684.0,6000.0,1741.0,2800000,0.0,0.12224448897795592,0.43931088488645265
12788,lilla_essingen,97917.0,1695000.0,1.0,24.0,1693.0,5680.0,1939.0,2350000,0.0,0.3864306784660767,0.43813625685199686
12789,lilla_essingen,75476.0,5450000.0,4.0,84.0,4640.0,9000.0,2006.0,6340000,0.0,0.163302752293578,0.437744714173845
12790,stora_essingen,72857.0,1995000.0,1.0,35.0,2299.0,3000.0,1942.0,2550000,0.0,0.2781954887218045,0.437353171495693
12791,stora_essingen,85915.0,4975000.0,3.5,71.0,4329.0,0.0,1939.0,6100000,0.0,0.2261306532663317,0.437353171495693
12792,lilla_essingen,83448.0,1950000.0,1.0,29.0,2501.0,0.0,1939.0,2420000,0.0,0.24102564102564106,0.4365700861393892
12793,lilla_essingen,87097.0,2050000.0,1.5,31.0,2179.0,6516.0,1939.0,2700000,0.0,0.3170731707317073,0.4365700861393892
12794,gamla_stan,79487.0,8850000.0,5.0,117.0,5608.0,17496.0,1670.0,9300000,0.0,0.05084745762711865,0.4361785434612373
12795,stora_essingen,81897.0,1795000.0,1.0,29.0,1287.0,6696.0,1939.0,2375000,0.0,0.3231197771587744,0.4350039154267815
12796,lilla_essingen,68841.0,4650000.0,3.0,69.0,4375.0,8000.0,2006.0,4750000,0.0,0.021505376344086027,0.4244322631166797
12797,gamla_stan,78304.0,4200000.0,2.0,56.0,2267.0,0.0,1762.0,4385000,0.0,0.04404761904761905,0.42364917776037586
12798,lilla_essingen,72929.0,3250000.0,2.0,49.5,3614.0,5500.0,2004.0,3610000,0.0,0.11076923076923076,0.422866092404072
12799,lilla_essingen,60417.0,2495000.0,2.0,48.0,2736.0,7676.0,1936.0,2900000,0.0,0.1623246492985972,0.42247454972592013
12800,stora_essingen,63023.0,2495000.0,2.0,43.0,2966.0,8300.0,1938.0,2710000,0.0,0.08617234468937876,0.42090837901331246
12801,lilla_essingen,75000.0,2750000.0,2.0,42.0,2171.0,6780.0,1938.0,3150000,0.0,0.14545454545454545,0.42090837901331246
12802,stora_essingen,70833.0,2300000.0,1.0,36.0,2484.0,1920.0,1932.0,2550000,0.0,0.10869565217391304,0.4205168363351605
12803,lilla_essingen,67934.0,3875000.0,2.0,60.5,3391.0,6000.0,2003.0,4110000,0.0,0.060645161290322575,0.4205168363351605
12804,lilla_essingen,73256.0,2850000.0,2.0,43.0,2505.0,6616.0,1936.0,3150000,0.0,0.10526315789473684,0.4193422083007048
12805,lilla_essingen,77717.0,2950000.0,2.0,46.0,2921.0,4725.0,2005.0,3575000,0.0,0.21186440677966098,0.41895066562255284
12806,stora_essingen,64615.0,6300000.0,4.0,97.5,5953.0,7600.0,1997.0,6300000,0.0,0.0,0.418167580266249
12807,stora_essingen,71094.0,3695000.0,3.0,64.0,3986.0,4104.0,1942.0,4550000,0.0,0.2313937753721245,0.418167580266249
12808,gamla_stan,86022.0,7995000.0,3.0,93.0,3161.0,0.0,1750.0,8000000,0.0,0.0006253908692933082,0.418167580266249
12809,stora_essingen,79324.0,4950000.0,2.0,74.0,4136.0,2994.0,1995.0,5870000,0.0,0.18585858585858586,0.4177760375880971
12810,gamla_stan,92373.0,9990000.0,5.0,118.0,1300.0,11292.0,1750.0,10900000,0.0,0.09109109109109108,0.4177760375880971
12811,stora_essingen,66190.0,2395000.0,2.0,42.0,2647.0,4800.0,1940.0,2780000,0.0,0.16075156576200414,0.41738449490994517
12812,stora_essingen,63616.0,2495000.0,2.0,44.8,2943.0,5516.0,1938.0,2850000,0.0,0.14228456913827656,0.4158183241973375
12813,lilla_essingen,57337.0,4450000.0,3.0,92.0,4806.0,8400.0,2005.0,5275000,0.0,0.1853932584269663,0.4158183241973375
12814,lilla_essingen,66618.0,4500000.0,2.0,68.0,3923.0,6700.0,1932.0,4530000,0.0,0.006666666666666667,0.4154267815191856
12815,lilla_essingen,69608.0,3250000.0,2.0,51.0,3677.0,5200.0,2006.0,3550000,0.0,0.09230769230769233,0.4154267815191856
12816,lilla_essingen,89394.0,4950000.0,2.0,66.0,3994.0,3200.0,2004.0,5900000,0.0,0.1919191919191919,0.4154267815191856
12817,lilla_essingen,78571.0,2395000.0,1.5,35.0,1985.0,4937.0,1939.0,2750000,0.0,0.14822546972860126,0.41503523884103366
12818,lilla_essingen,60870.0,4295000.0,2.0,69.0,3188.0,5516.0,1939.0,4200000,0.0,-0.02211874272409779,0.4130775254502741
12819,gamla_stan,88393.0,4500000.0,2.0,56.0,2262.0,0.0,1736.0,4950000,0.0,0.1,0.41268598277212215
12820,stora_essingen,72979.0,2650000.0,2.0,47.0,3265.0,9656.0,1944.0,3430000,0.0,0.2943396226415094,0.41229444009397026
12821,stora_essingen,72404.0,2950000.0,2.0,52.0,2855.0,4056.0,1931.0,3765000,0.0,0.27627118644067794,0.4119028974158183
12822,lilla_essingen,69492.0,3800000.0,2.0,59.0,3880.0,5400.0,1935.0,4100000,0.0,0.07894736842105263,0.41033672670321064
12823,stora_essingen,70667.0,4675000.0,3.5,75.0,5356.0,0.0,1938.0,5300000,0.0,0.13368983957219252,0.41033672670321064
12824,lilla_essingen,79412.0,2395000.0,1.5,34.0,2073.0,4320.0,1938.0,2700000,0.0,0.12734864300626306,0.4095536413469068
12825,lilla_essingen,81500.0,2195000.0,1.5,32.0,2829.0,5816.0,1939.0,2608000,0.0,0.18815489749430525,0.4095536413469068
12826,lilla_essingen,77381.0,3250000.0,2.0,42.0,2182.0,0.0,1938.0,3250000,0.0,0.0,0.4091620986687549
12827,lilla_essingen,94643.0,2100000.0,1.0,28.0,2051.0,3900.0,1938.0,2650000,0.0,0.2619047619047619,0.40798747063429913
12828,stora_essingen,62105.0,2795000.0,2.0,47.5,2339.0,3000.0,1939.0,2950000,0.0,0.05545617173524151,0.40759592795614724
12829,lilla_essingen,73256.0,5450000.0,3.0,86.0,5239.0,6800.0,2006.0,6300000,0.0,0.1559633027522936,0.4068128425998434
12830,lilla_essingen,98933.0,5995000.0,3.0,75.0,4376.0,4300.0,2004.0,7420000,0.0,0.237698081734779,0.40642129992169146
12831,lilla_essingen,63298.0,2395000.0,1.5,47.0,2484.0,5400.0,1939.0,2975000,0.0,0.2421711899791232,0.4048551292090838
12832,stora_essingen,74725.0,6395000.0,4.0,91.0,4803.0,5424.0,1996.0,6800000,0.0,0.06333072713057075,0.40407204385277995
12833,stora_essingen,71212.0,2195000.0,1.0,33.0,1963.0,4500.0,1942.0,2350000,0.0,0.07061503416856492,0.40368050117462806
12834,lilla_essingen,67778.0,5250000.0,4.0,90.0,5811.0,5142.0,2004.0,6100000,0.0,0.1619047619047619,0.4032889584964761
